root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;413173
1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;399929
1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;402053
1;1;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;411573
1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;374754
1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;358159
1;1;1;1;1;0;0;0;0;1;1;0;0;1;1;0;0;413219
1;1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;411816
1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;374878
1;1;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;411816
1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;379005
1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;367128
1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;363614
1;1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;356722
1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;425394
1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;401841
1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;410877
1;1;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;401425
1;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;401950
1;1;1;0;0;0;1;1;0;1;1;0;0;1;1;0;0;355189
1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;404430
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;386429
1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;399517
1;1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;0;399316
1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;404690
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;386706
1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;358159
1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;388768
1;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;381699
1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;427852
1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;376278
1;1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;386929
1;1;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;381699
1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;386171
1;1;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;425394
1;1;1;0;1;0;1;1;0;1;1;0;0;1;1;0;0;358239
1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;401425
1;1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;379275
1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;400111
1;1;0;0;1;1;1;1;0;1;1;0;0;1;1;0;0;375732
1;1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;379005
1;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;399316
1;1;0;0;1;0;1;1;0;1;1;0;0;1;1;0;0;376278
1;1;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;427812
1;1;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;425642
1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;356722
1;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;381518
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;399929
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;385089
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;381509
1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;355189
1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;399517
1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;358239
1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;379275
1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;375732
1;1;0;1;0;0;1;1;0;1;1;0;0;1;1;0;0;400111
1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;386929
1;1;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;411573
1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;401841
1;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;425642
1;1;0;0;0;1;1;1;0;1;1;0;0;1;1;0;0;374754
1;1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;382891
1;1;0;0;0;0;1;1;0;1;1;0;0;1;1;0;0;374878
1;1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;388627
1;1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;381518
