configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
1,true,true,true,false,true,true,false,true,true,20,9,518164,21.200,0.092,2.922
10,true,true,true,true,false,true,false,false,true,40,9,575140,25.084,0.088,4.050
100,true,true,true,false,true,false,true,true,false,40,1,537248,12.732,0.032,1.632
1000,true,true,true,true,false,true,true,true,false,40,9,570715,20.780,0.072,2.662
1001,true,false,true,false,true,false,false,true,false,60,5,576480,17.076,0.056,2.667
1002,true,false,true,true,false,true,false,false,false,60,5,617675,19.444,0.092,3.270
1003,true,false,true,false,true,false,false,true,false,60,1,590397,13.316,0.044,2.088
1004,true,false,true,true,false,true,false,false,false,60,1,635889,12.704,0.092,2.001
1005,true,true,true,false,true,true,false,false,true,60,1,557549,12.504,0.080,2.002
1006,true,true,true,false,true,true,false,false,true,60,9,526623,25.800,0.108,4.295
1007,true,true,true,false,true,true,false,false,true,60,5,537566,18.696,0.084,3.124
1008,true,false,true,false,true,false,false,true,false,60,9,569299,21.640,0.084,3.244
1009,true,false,true,true,true,false,false,false,true,20,1,610088,12.664,0.072,1.734
101,true,false,true,false,false,false,true,false,false,40,5,535913,19.280,0.076,2.737
1010,true,false,true,true,false,true,false,false,false,60,9,606196,25.896,0.092,4.255
1011,true,true,true,true,true,true,false,false,false,20,1,600461,11.828,0.064,1.698
1012,true,false,true,true,true,true,true,false,false,60,5,592959,19.536,0.076,2.789
1013,true,false,true,true,true,true,true,true,false,40,1,614935,12.720,0.056,1.646
1014,true,false,true,true,true,true,true,false,false,60,1,614935,12.684,0.060,1.615
1015,true,true,true,true,true,true,false,false,false,20,9,571550,25.136,0.084,3.939
1016,true,true,true,true,true,true,false,false,false,20,5,582139,18.652,0.080,2.915
1017,true,true,true,true,false,false,false,true,false,60,1,616793,11.996,0.080,1.976
1018,true,false,true,true,true,true,true,true,false,40,9,594491,21.564,0.064,2.782
1019,true,true,true,true,false,true,true,true,false,60,1,587228,12.088,0.040,1.558
102,true,true,true,true,false,true,true,false,false,40,1,587228,11.924,0.068,1.574
1020,true,false,true,true,true,true,true,true,false,40,5,600631,16.976,0.052,2.246
1021,true,false,true,true,true,true,true,false,false,60,9,582632,26.576,0.112,3.919
1022,true,true,true,true,false,true,true,true,false,60,5,577295,16.188,0.048,2.148
1023,true,false,true,true,false,true,false,true,false,60,1,635889,12.720,0.076,2.047
1024,true,true,true,true,false,true,true,true,false,60,9,570715,21.080,0.076,2.732
1025,true,false,true,true,false,false,true,false,true,20,9,575264,25.820,0.032,3.721
1026,true,true,true,false,true,true,false,true,false,60,1,566332,12.360,0.092,1.885
1027,true,false,true,true,false,false,true,false,true,20,1,604007,12.904,0.068,1.686
1028,true,false,true,true,false,false,true,false,true,20,5,584504,18.540,0.060,2.612
1029,true,true,true,false,true,true,false,true,false,60,9,545852,21.252,0.084,3.175
103,true,true,true,false,true,false,true,true,false,40,5,524220,16.140,0.076,2.109
1030,true,false,true,false,true,false,false,false,true,20,9,529658,25.412,0.080,3.854
1031,true,true,true,true,false,false,false,true,false,60,5,606381,15.516,0.080,2.336
1032,true,true,true,true,true,true,false,true,true,40,9,592062,20.592,0.116,2.942
1033,true,false,true,false,true,false,false,false,true,20,5,537861,19.228,0.088,2.971
1034,true,true,true,false,true,true,false,true,false,60,5,552976,16.324,0.080,2.493
1035,true,true,true,true,false,false,false,true,false,60,9,598056,20.780,0.076,3.129
1036,true,false,true,false,true,false,false,false,true,20,1,560471,12.936,0.076,1.821
1037,true,false,true,true,false,true,false,true,false,60,9,618702,21.600,0.076,3.205
1038,true,true,true,true,true,true,false,false,true,60,5,594302,18.244,0.080,3.008
1039,true,true,true,true,true,true,false,true,true,40,1,613843,11.984,0.092,1.892
104,true,false,true,false,false,false,true,false,false,40,1,555331,12.928,0.108,1.684
1040,true,false,true,true,false,true,false,true,false,60,5,627145,16.792,0.096,2.586
1041,true,true,true,true,true,true,false,false,true,60,9,583256,25.796,0.096,4.220
1042,true,true,true,true,true,true,false,true,true,40,5,599756,15.880,0.092,2.390
1043,true,false,true,true,true,true,true,false,false,40,5,592959,19.128,0.080,2.739
1044,true,false,true,true,true,true,true,true,false,20,1,614935,12.864,0.040,1.659
1045,true,true,true,true,true,true,false,false,false,40,1,622149,12.076,0.080,1.848
1046,true,false,true,true,true,true,true,false,false,40,1,614935,13.008,0.068,1.684
1047,true,true,true,false,false,true,false,false,true,20,9,503164,25.424,0.092,3.913
1048,true,true,true,true,true,true,false,false,false,40,9,589361,25.232,0.084,4.060
1049,true,true,true,true,true,true,false,true,false,20,5,590130,16.048,0.084,2.305
105,true,true,true,true,false,true,true,false,false,40,5,568001,18.928,0.052,2.756
1050,true,true,true,false,false,true,false,false,true,20,5,510516,18.764,0.064,2.892
1051,true,true,true,true,true,true,false,true,false,20,1,600461,11.880,0.064,1.706
1052,true,true,true,true,true,true,false,false,false,40,5,599627,18.764,0.096,3.054
1053,true,true,true,false,false,true,false,false,true,20,1,529564,12.328,0.064,1.718
1054,true,false,true,true,false,false,true,false,true,40,1,604007,12.804,0.044,1.664
1055,true,false,true,true,true,true,true,true,false,20,9,594491,21.804,0.084,2.861
1056,true,false,true,true,true,true,true,false,false,40,9,582632,26.616,0.064,3.894
1057,true,false,true,true,true,true,true,true,false,20,5,600631,16.696,0.056,2.200
1058,true,false,true,true,false,false,true,true,true,20,9,587059,20.988,0.032,2.707
1059,true,false,true,true,false,false,true,false,true,40,5,584504,18.852,0.060,2.666
106,true,true,true,false,true,false,true,true,false,40,9,518333,20.704,0.060,2.652
1060,true,false,true,true,false,false,true,true,true,20,1,604007,12.768,0.044,1.646
1061,true,true,true,false,true,true,false,true,false,40,1,563033,12.432,0.108,1.934
1062,true,true,true,false,true,true,false,false,false,60,5,545379,18.800,0.068,3.089
1063,true,false,true,true,false,false,true,false,true,40,9,575264,26.096,0.056,3.774
1064,true,false,true,true,false,false,true,true,true,20,5,593720,16.464,0.060,2.156
1065,true,true,true,false,true,true,false,false,false,60,1,566332,12.448,0.076,1.900
1066,true,true,true,true,true,true,false,true,true,60,9,595745,21.036,0.052,3.181
1067,true,true,true,false,true,true,false,true,false,40,9,543159,21.052,0.064,2.969
1068,true,true,true,false,true,true,false,true,false,40,5,551621,16.256,0.064,2.404
1069,true,true,true,true,true,true,false,true,false,20,9,582278,20.640,0.116,2.835
107,true,false,true,false,false,false,false,true,false,20,1,561741,13.220,0.096,1.876
1070,true,true,true,false,true,true,false,false,false,60,9,536661,26.832,0.076,4.408
1071,true,true,true,true,true,true,false,true,true,60,1,615893,12.400,0.084,2.053
1072,true,true,true,true,true,true,false,true,true,60,5,603024,16.100,0.088,2.572
1073,true,false,true,true,true,true,true,false,false,20,1,614935,13.144,0.032,1.707
1074,true,false,true,false,true,false,false,true,true,20,9,539644,21.284,0.092,2.947
1075,true,true,true,true,false,false,false,false,false,40,1,614260,12.104,0.068,1.908
1076,true,false,true,false,true,true,true,false,false,60,9,533815,26.656,0.076,3.897
1077,true,false,true,true,false,false,true,true,false,60,9,589174,21.096,0.060,2.744
1078,true,false,true,false,true,true,true,true,false,40,5,550180,17.048,0.040,2.226
1079,true,false,true,false,true,true,true,true,false,40,9,544109,21.796,0.052,2.811
108,true,true,true,true,false,true,true,false,false,40,9,557838,25.372,0.044,3.690
1080,true,false,true,true,false,false,true,false,true,60,1,604007,12.576,0.064,1.623
1081,true,false,true,true,true,true,true,false,false,20,9,582632,26.328,0.060,3.832
1082,true,false,true,false,true,true,true,false,false,60,1,563622,13.332,0.048,1.713
1083,true,false,true,true,false,false,true,true,false,60,1,605767,12.728,0.040,1.639
1084,true,false,true,true,true,true,true,false,false,20,5,592959,19.284,0.048,2.763
1085,true,false,true,true,false,false,true,true,false,60,5,596187,16.624,0.088,2.204
1086,true,false,true,false,true,true,true,false,false,60,5,540848,19.580,0.076,2.795
1087,true,false,true,false,true,true,true,true,false,40,1,563622,13.320,0.044,1.708
1088,true,true,true,false,true,false,true,false,true,20,1,534621,12.348,0.080,1.571
1089,true,false,true,true,false,false,true,true,true,40,9,587059,21.252,0.068,2.801
109,true,false,true,false,true,false,false,false,false,60,9,557887,26.196,0.052,4.307
1090,true,true,true,false,true,false,true,false,true,20,5,512684,18.656,0.060,2.614
1091,true,true,true,true,false,false,false,true,true,60,9,588091,20.644,0.148,3.176
1092,true,true,true,false,true,false,true,false,true,20,9,506628,25.584,0.068,3.665
1093,true,false,true,true,false,false,true,false,true,60,5,584504,18.820,0.084,2.691
1094,true,false,true,true,false,false,true,true,true,40,1,604007,12.524,0.068,1.618
1095,true,false,true,true,false,false,true,false,true,60,9,575264,25.576,0.076,3.677
1096,true,false,true,true,false,false,true,true,true,40,5,593720,16.604,0.040,2.193
1097,true,true,true,true,false,false,false,false,false,40,5,593733,18.384,0.108,3.024
1098,true,true,true,true,true,true,false,false,true,20,9,561799,24.964,0.084,3.885
1099,true,true,true,true,false,false,false,true,false,20,1,593472,11.756,0.060,1.675
11,true,false,true,true,true,true,true,false,true,40,1,612575,13.052,0.056,1.685
110,true,false,true,false,false,false,false,true,false,20,5,551318,16.544,0.060,2.337
1100,true,false,true,false,true,false,false,true,true,40,9,558030,21.368,0.072,3.065
1101,true,false,true,false,true,false,false,false,true,60,9,548890,25.968,0.080,4.217
1102,true,true,true,true,false,false,false,false,false,40,9,582469,25.064,0.060,4.096
1103,true,false,true,false,true,false,false,true,true,40,5,565738,16.576,0.076,2.471
1104,true,true,true,true,false,false,false,true,false,20,5,584207,15.908,0.060,2.258
1105,true,false,true,false,true,false,false,false,true,60,5,559529,19.208,0.092,3.255
1106,true,true,true,true,false,false,false,true,true,60,5,595727,15.740,0.092,2.508
1107,true,true,true,true,true,true,false,false,true,20,1,592788,11.968,0.056,1.720
1108,true,false,true,false,true,false,false,true,true,40,1,579330,13.256,0.068,2.055
1109,true,true,true,true,false,false,false,true,false,20,9,574974,20.556,0.088,2.863
111,true,false,true,false,false,true,true,false,false,20,1,555442,13.152,0.056,1.686
1110,true,false,true,false,true,false,false,false,true,60,1,581482,13.312,0.084,2.215
1111,true,true,true,true,false,false,false,true,true,60,1,606538,12.152,0.088,2.072
1112,true,true,true,true,true,true,false,false,true,20,5,572361,18.476,0.056,2.854
1113,true,true,true,true,true,true,false,false,true,60,1,615893,12.364,0.076,2.072
1114,true,true,true,true,false,false,false,false,false,60,1,616793,12.272,0.080,2.047
1115,true,true,true,true,false,false,false,false,false,60,5,597432,18.576,0.060,3.125
1116,true,true,true,true,false,false,false,true,false,40,1,614260,12.148,0.068,1.907
1117,true,false,true,true,false,false,true,false,false,60,9,576167,25.720,0.088,3.710
1118,true,false,true,true,false,false,true,true,false,40,5,596187,16.372,0.056,2.147
1119,true,false,true,false,true,true,true,true,false,60,9,544109,22.188,0.072,2.872
112,true,false,true,false,true,false,false,false,false,60,5,567844,19.136,0.072,3.168
1120,true,false,true,true,true,true,true,false,true,20,5,590769,19.460,0.044,2.821
1121,true,false,true,true,false,false,true,true,false,40,9,589174,20.912,0.080,2.697
1122,true,false,true,true,false,false,true,true,true,60,1,604007,12.640,0.040,1.639
1123,true,false,true,true,true,true,true,false,true,20,1,612575,12.716,0.040,1.632
1124,true,false,true,false,true,true,true,true,false,60,1,563622,13.084,0.036,1.664
1125,true,false,true,true,false,false,true,false,false,60,1,605767,12.868,0.084,1.690
1126,true,false,true,false,true,true,true,true,false,60,5,550180,17.348,0.068,2.285
1127,true,false,true,true,false,false,true,false,false,60,5,585380,18.968,0.084,2.716
1128,true,false,true,true,false,false,true,true,false,40,1,605767,12.532,0.080,1.612
1129,true,true,true,false,true,false,true,false,true,60,1,534621,12.304,0.072,1.564
113,true,false,true,false,false,false,false,true,false,20,9,543622,21.444,0.088,2.923
1130,true,true,true,false,true,false,true,false,true,40,1,534621,12.504,0.080,1.606
1131,true,true,true,false,true,false,true,true,true,20,1,534621,12.640,0.084,1.629
1132,true,true,true,false,true,false,true,false,true,40,5,512684,18.560,0.084,2.613
1133,true,false,true,true,false,false,true,true,true,60,5,593720,16.336,0.064,2.127
1134,true,true,true,false,true,false,true,true,true,20,5,522815,16.048,0.100,2.094
1135,true,true,true,false,true,false,true,false,true,40,9,506628,25.692,0.040,3.669
1136,true,false,true,true,false,false,true,true,true,60,9,587059,21.356,0.064,2.775
1137,true,false,true,true,true,true,true,false,true,20,9,580149,26.348,0.052,3.859
1138,true,true,true,false,true,false,true,true,true,20,9,515986,20.936,0.044,2.713
1139,true,true,true,true,true,true,false,false,true,40,9,580814,25.488,0.108,4.052
114,true,false,true,false,false,true,true,false,false,20,5,536045,19.652,0.060,2.786
1140,true,true,true,true,false,false,false,false,false,60,9,585908,24.856,0.056,4.149
1141,true,true,true,true,false,false,false,true,false,40,5,603766,15.776,0.060,2.372
1142,true,false,true,false,true,false,false,true,true,20,5,546381,16.808,0.064,2.387
1143,true,true,true,true,true,true,false,true,true,20,5,580997,15.980,0.064,2.243
1144,true,false,true,false,true,false,false,false,true,40,9,546055,25.736,0.048,4.122
1145,true,false,true,false,true,false,false,true,true,20,1,560471,13.268,0.056,1.906
1146,true,true,true,true,false,false,false,true,false,40,9,594540,20.716,0.056,2.992
1147,true,true,true,true,true,true,false,true,true,20,9,573920,21.048,0.088,2.889
1148,true,false,true,false,true,false,false,false,true,40,5,555365,18.956,0.084,3.051
1149,true,true,true,true,true,true,false,false,true,40,1,613843,12.316,0.068,1.943
115,true,false,true,false,false,true,false,false,true,60,9,546297,26.176,0.088,4.336
1150,true,false,true,false,true,false,false,false,true,40,1,579330,13.056,0.104,1.978
1151,true,true,true,true,true,true,false,false,true,40,5,590445,18.388,0.060,2.981
1152,true,true,true,true,true,true,false,true,true,20,1,592788,11.988,0.100,1.764
116,true,false,true,false,true,false,false,false,false,60,1,590397,13.164,0.084,2.110
117,true,false,true,false,false,true,true,false,false,20,9,528096,26.604,0.052,3.898
118,true,false,true,false,false,true,false,false,true,60,5,555526,19.332,0.056,3.264
119,true,true,true,false,true,true,true,true,false,20,9,518007,21.212,0.064,2.714
12,true,true,true,false,true,false,false,true,true,40,5,541390,15.908,0.084,2.361
120,true,false,true,false,false,true,false,false,true,60,1,576577,13.448,0.072,2.167
121,true,true,true,false,false,true,true,true,true,40,5,518349,16.144,0.060,2.091
122,true,true,true,false,false,true,true,true,true,40,9,512486,21.400,0.048,2.750
123,true,true,true,false,true,true,true,true,false,20,1,536435,12.548,0.084,1.619
124,true,true,true,false,true,true,false,true,true,60,5,545256,16.132,0.096,2.501
125,true,true,true,false,true,true,true,true,false,20,5,525400,16.832,0.068,2.195
126,true,true,true,false,true,true,false,true,true,60,1,557549,12.700,0.084,2.115
127,true,true,true,false,true,true,false,true,true,40,9,535842,21.008,0.088,3.042
128,true,false,true,false,false,false,true,false,false,60,9,528189,25.940,0.084,3.745
129,true,false,true,false,false,true,true,false,true,20,1,554290,13.120,0.068,1.724
13,true,true,true,true,false,true,false,false,true,40,5,584774,18.484,0.108,3.027
130,true,false,true,true,true,true,false,true,false,40,9,620267,21.432,0.068,3.026
131,true,true,true,true,false,true,true,false,false,60,1,587228,12.040,0.064,1.577
132,true,false,true,false,false,true,true,false,true,20,5,534514,19.280,0.040,2.773
133,true,true,true,false,true,false,true,true,false,60,1,537248,12.504,0.056,1.580
134,true,false,true,true,true,true,false,true,false,40,5,628585,16.640,0.084,2.499
135,true,true,true,true,false,true,true,false,false,60,5,568001,18.284,0.044,2.611
136,true,false,true,false,false,true,true,false,true,20,9,526662,26.356,0.060,3.850
137,true,true,true,false,true,false,true,true,false,60,5,524220,16.320,0.060,2.126
138,true,false,true,false,false,false,true,false,false,60,5,535913,19.396,0.080,2.726
139,true,true,true,true,false,true,true,false,false,60,9,557838,25.340,0.116,3.682
14,true,false,true,false,true,true,false,false,false,20,9,538290,26.376,0.068,4.132
140,true,true,true,false,true,false,true,true,false,60,9,518333,20.840,0.068,2.664
141,true,false,true,false,false,false,false,true,false,40,1,581327,13.036,0.092,1.991
142,true,false,true,false,false,false,true,false,false,60,1,555331,13.008,0.048,1.681
143,true,false,true,false,false,false,false,true,false,40,5,569014,16.540,0.084,2.502
144,true,false,true,true,true,false,true,false,true,20,9,579902,26.188,0.092,3.782
145,true,false,true,false,false,true,false,false,true,40,9,543021,26.308,0.072,4.195
146,true,false,true,false,false,false,false,true,false,40,9,560642,21.444,0.100,3.124
147,true,false,true,true,true,false,true,false,true,20,5,589638,18.856,0.068,2.660
148,true,true,true,true,false,false,false,false,true,20,9,555643,24.852,0.068,3.813
149,true,false,true,false,false,true,false,false,true,40,5,552127,19.720,0.108,3.239
15,true,false,true,false,false,false,false,true,false,60,1,584795,13.084,0.056,2.078
150,true,false,true,true,true,true,false,true,false,60,5,630799,16.700,0.088,2.575
151,true,false,true,false,false,true,false,false,true,40,1,574064,12.920,0.092,1.905
152,true,true,true,false,true,true,true,false,true,60,9,506211,26.312,0.064,3.848
153,true,false,true,true,true,true,false,true,false,60,1,644789,12.868,0.056,2.053
154,true,true,true,false,true,true,true,false,true,60,5,513975,19.032,0.112,2.746
155,true,true,true,false,false,true,true,true,true,20,1,527814,12.568,0.036,1.611
156,true,true,true,false,true,true,true,false,true,60,1,534771,12.368,0.048,1.562
157,true,true,true,false,false,true,true,true,true,20,5,518349,16.428,0.056,2.156
158,true,true,true,false,true,true,false,true,true,40,5,542510,16.420,0.076,2.463
159,true,true,true,false,false,true,true,true,true,20,9,512486,21.156,0.072,2.713
16,true,true,true,false,true,false,false,true,true,40,1,554300,12.700,0.072,1.968
160,true,false,true,true,true,false,true,false,true,20,1,613250,12.972,0.072,1.703
161,true,true,true,true,false,false,false,false,true,20,5,565233,18.304,0.076,2.853
162,true,true,true,false,true,true,false,true,true,40,1,555596,12.416,0.064,1.872
163,true,true,true,true,false,false,false,false,true,20,1,584210,11.884,0.064,1.689
164,true,false,true,false,false,false,true,false,true,60,5,534588,19.160,0.068,2.704
165,true,true,true,true,false,true,false,true,false,40,5,605412,15.964,0.096,2.414
166,true,true,true,true,false,true,false,false,false,60,9,586835,25.360,0.128,4.199
167,true,false,true,true,true,false,false,true,false,40,9,618792,21.148,0.084,3.059
168,true,false,true,false,false,false,true,false,true,60,9,527923,25.716,0.088,3.680
169,true,true,true,true,false,true,false,false,false,60,5,598450,18.544,0.084,3.089
17,true,true,true,true,false,true,false,false,true,40,1,605887,11.900,0.072,1.773
170,true,true,true,true,false,true,false,true,false,40,1,615033,12.152,0.048,1.924
171,true,false,true,true,true,false,false,true,false,40,5,626285,16.812,0.048,2.574
172,true,true,true,true,false,true,false,false,false,60,1,617696,12.308,0.104,2.040
173,true,false,true,true,true,false,false,true,false,40,1,639688,12.896,0.080,1.984
174,true,false,true,false,false,false,true,false,true,60,1,553853,13.208,0.028,1.723
175,true,false,true,false,false,true,true,false,true,40,1,554290,13.152,0.088,1.702
176,true,false,true,false,false,true,true,false,true,40,5,534514,19.504,0.064,2.778
177,true,false,true,false,false,true,true,false,true,40,9,526662,26.572,0.060,3.920
178,true,true,true,true,false,true,false,true,false,40,9,595988,20.664,0.076,2.948
179,true,false,true,false,false,false,false,false,true,40,1,572683,13.140,0.088,1.979
18,true,false,true,false,true,true,false,false,false,20,5,547542,19.896,0.108,3.087
180,true,false,true,false,false,false,false,true,true,20,1,552580,13.176,0.060,1.861
181,true,false,true,false,false,false,false,false,true,40,5,550820,19.016,0.076,3.088
182,true,true,true,true,true,false,false,false,false,20,9,569191,25.256,0.068,3.965
183,true,false,true,false,false,false,false,true,true,20,5,541827,16.596,0.088,2.354
184,true,false,true,false,false,false,false,false,true,40,9,542216,25.360,0.048,4.044
185,true,false,true,false,false,true,true,false,true,60,1,554290,13.124,0.048,1.686
186,true,true,true,true,true,false,false,false,false,20,5,579519,18.564,0.128,2.842
187,true,false,true,false,false,false,false,true,true,20,9,534523,21.124,0.056,2.898
188,true,false,true,true,true,false,true,true,false,60,5,600963,16.904,0.064,2.263
189,true,true,true,true,true,false,false,false,false,20,1,599520,12.100,0.060,1.757
19,true,false,true,false,false,false,false,true,false,60,5,572552,16.712,0.088,2.579
190,true,false,true,true,true,false,true,true,false,60,1,615379,12.760,0.060,1.634
191,true,false,true,true,true,false,true,true,false,60,9,594671,21.332,0.092,2.780
192,true,false,true,false,false,false,true,false,false,20,9,528189,26.040,0.060,3.771
193,true,false,true,true,true,false,false,true,false,20,9,599227,20.904,0.076,2.884
194,true,true,true,true,false,true,false,true,false,20,5,584568,16.276,0.084,2.316
195,true,true,true,true,false,true,false,false,false,40,9,584940,25.932,0.076,4.168
196,true,true,true,true,true,false,true,true,true,60,9,572283,20.888,0.068,2.704
197,true,false,true,false,false,false,true,false,false,20,5,535913,19.176,0.084,2.729
198,true,false,true,true,true,false,false,true,false,20,5,607890,16.668,0.092,2.407
199,true,true,true,true,false,true,false,true,false,20,1,593313,12.140,0.056,1.796
2,true,true,true,false,true,true,false,true,true,20,5,524994,16.300,0.068,2.302
20,true,false,true,true,true,false,true,false,true,40,9,579902,25.908,0.092,3.723
200,true,true,true,true,false,true,false,false,false,40,5,595453,18.352,0.076,2.952
201,true,false,true,true,true,false,false,true,false,20,1,617991,12.652,0.072,1.827
202,true,true,true,true,false,true,false,false,false,40,1,615033,12.004,0.064,1.874
203,true,false,true,false,false,true,true,false,true,60,5,534514,19.296,0.048,2.778
204,true,false,true,false,false,true,true,false,true,60,9,526662,26.376,0.076,3.852
205,true,true,true,true,true,false,true,true,true,60,5,580204,15.672,0.092,2.049
206,true,false,true,false,false,false,true,false,false,20,1,555331,13.128,0.044,1.687
207,true,true,true,true,true,false,true,true,true,60,1,592321,12.224,0.080,1.607
208,true,true,true,true,false,true,false,true,false,20,9,577517,20.836,0.084,2.877
209,true,false,true,false,false,false,false,false,true,60,1,575308,13.220,0.060,2.162
21,true,true,true,false,true,false,true,false,true,60,5,512684,18.624,0.052,2.612
210,true,false,true,false,false,false,false,true,true,40,1,572683,13.344,0.040,2.034
211,true,false,true,false,false,false,false,false,true,60,5,553604,19.432,0.080,3.309
212,true,true,true,true,true,false,false,false,false,40,9,587357,25.084,0.056,4.026
213,true,false,true,false,false,false,false,true,true,40,5,559256,17.096,0.088,2.592
214,true,false,true,false,false,false,false,false,true,60,9,544744,25.836,0.084,4.260
215,true,true,true,true,true,false,false,false,false,40,5,597978,18.292,0.096,2.937
216,true,false,true,false,false,false,false,true,true,40,9,553082,21.324,0.060,3.033
