configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
477,true,false,true,true,true,true,false,true,true,60,1,634489,13.040,0.092,2.142
478,true,false,true,true,true,true,false,false,false,40,1,640906,13.000,0.072,2.056
479,true,true,true,true,true,true,true,false,false,40,9,563119,25.820,0.060,3.761
48,true,true,true,false,false,true,true,true,true,60,1,527814,12.316,0.056,1.578
480,true,true,true,true,true,true,true,true,false,20,5,581445,16.020,0.092,2.112
481,true,false,true,true,true,true,false,false,false,40,5,618780,19.396,0.060,3.183
482,true,true,true,true,true,true,true,true,false,20,1,594666,11.996,0.048,1.544
483,true,true,true,true,true,true,true,false,false,40,5,571665,19.000,0.048,2.692
484,true,false,true,true,true,true,false,true,false,20,1,619126,12.668,0.108,1.862
485,true,true,true,true,true,true,true,false,false,40,1,594666,12.104,0.056,1.576
486,true,true,true,false,true,true,true,true,false,40,9,518007,21.512,0.072,2.758
487,true,true,true,true,true,true,true,true,true,60,9,572831,20.764,0.076,2.664
488,true,true,true,true,true,true,true,true,true,60,5,579585,16.116,0.060,2.091
489,true,true,true,false,true,true,true,false,false,60,5,514487,19.088,0.052,2.740
49,true,false,true,true,false,true,true,true,true,40,1,604760,12.788,0.076,1.670
490,true,true,true,false,true,true,true,true,false,40,1,536435,12.632,0.044,1.630
491,true,true,true,true,true,true,true,true,true,60,1,592184,11.912,0.052,1.526
492,true,true,true,false,true,true,true,false,false,60,9,507359,26.156,0.096,3.791
493,true,true,true,false,true,true,true,true,false,40,5,525400,16.308,0.032,2.113
494,true,true,true,true,true,true,true,true,false,20,9,575475,21.552,0.052,2.760
495,true,false,true,false,true,false,true,false,true,60,1,560760,13.260,0.048,1.697
496,true,true,true,false,true,false,false,true,false,20,5,533360,16.136,0.072,2.253
497,true,false,true,false,true,false,true,true,true,40,1,560760,13.192,0.064,1.707
498,true,false,true,false,true,false,true,false,true,60,5,539096,19.620,0.084,2.786
499,true,true,true,false,true,false,false,true,false,20,9,524911,20.684,0.092,2.826
5,true,false,true,true,true,true,true,false,true,40,9,580149,26.328,0.096,3.865
50,true,false,true,false,true,true,false,false,false,40,5,566379,19.584,0.080,3.178
500,true,true,true,false,true,false,false,false,false,40,9,533113,25.104,0.060,3.998
501,true,false,true,false,true,false,true,false,true,60,9,530820,26.060,0.036,3.732
502,true,false,true,false,true,false,true,true,true,40,5,547481,16.624,0.060,2.150
503,true,false,true,true,true,true,false,true,true,40,9,610903,21.384,0.092,3.098
504,true,true,true,false,true,false,false,false,false,40,5,542188,19.064,0.088,3.070
505,true,false,true,false,true,false,true,true,true,40,9,542386,21.664,0.068,2.816
506,true,true,true,false,true,false,false,true,false,20,1,544081,12.288,0.076,1.737
507,true,true,true,false,true,false,false,false,false,40,1,562667,12.492,0.088,1.857
508,true,false,true,true,true,true,false,false,true,60,5,612074,19.504,0.072,3.307
509,true,false,true,false,true,true,false,true,false,40,1,589674,13.312,0.068,2.054
51,true,false,true,true,true,true,true,false,true,60,9,580149,26.792,0.060,3.946
510,true,false,true,true,true,true,false,true,true,40,1,632165,12.860,0.052,1.956
511,true,false,true,false,true,true,false,false,false,60,5,569985,19.696,0.060,3.301
512,true,false,true,true,false,false,false,false,false,60,1,636327,12.540,0.072,1.920
513,true,true,true,false,true,false,false,false,true,20,9,506391,25.236,0.080,3.857
514,true,false,true,true,true,true,false,true,true,40,5,619888,16.884,0.084,2.568
515,true,false,true,true,true,true,false,false,true,60,9,601638,26.032,0.108,4.322
516,true,false,true,false,true,true,false,false,false,60,1,592314,13.316,0.072,2.027
517,true,false,true,true,false,false,false,true,false,40,1,632193,12.812,0.072,2.045
518,true,false,true,true,false,false,false,false,false,60,5,614445,18.736,0.052,3.129
519,true,true,true,false,true,false,false,false,true,20,5,513905,18.384,0.092,2.798
52,true,false,true,false,true,true,false,false,false,40,1,589674,13.512,0.088,2.071
520,true,false,true,false,true,true,false,true,false,40,9,567815,21.712,0.088,3.131
521,true,false,true,true,false,false,false,true,false,40,5,622396,16.200,0.064,2.434
522,true,false,true,true,false,false,false,false,false,60,9,604676,25.408,0.108,4.193
523,true,true,true,false,true,false,false,false,true,20,1,535154,12.300,0.072,1.749
524,true,false,true,true,true,true,false,false,true,60,1,634489,12.780,0.076,2.079
525,true,false,true,false,true,true,false,true,false,40,5,575783,17.356,0.112,2.603
526,true,false,true,false,true,true,false,false,false,60,9,558935,26.744,0.076,4.339
527,true,false,true,true,false,false,false,true,false,40,9,613803,21.216,0.088,3.062
528,true,false,true,true,true,true,false,false,false,20,1,619126,12.756,0.048,1.823
529,true,true,true,true,false,false,true,false,false,40,1,585429,12.048,0.028,1.567
53,true,false,true,true,true,true,true,false,true,60,5,590769,18.992,0.064,2.720
530,true,true,true,true,false,false,true,true,false,20,9,569875,20.652,0.048,2.727
531,true,true,true,true,true,true,true,true,true,40,9,572831,21.136,0.052,2.706
532,true,true,true,true,true,true,true,true,true,40,5,579585,16.076,0.108,2.089
533,true,true,true,true,true,true,true,false,true,60,9,561609,25.904,0.052,3.781
534,true,false,true,false,true,false,true,false,false,20,1,562382,13.012,0.076,1.665
535,true,true,true,true,true,true,true,true,true,40,1,592184,12.184,0.056,1.573
536,true,true,true,true,true,true,true,false,true,60,5,569819,18.444,0.056,2.650
537,true,true,true,true,false,false,true,true,false,20,1,585429,11.928,0.072,1.558
538,true,true,true,true,false,false,true,false,false,40,5,565982,17.980,0.076,2.530
539,true,false,true,false,true,false,true,false,false,20,5,542353,19.640,0.064,2.772
54,true,true,true,true,false,true,false,false,true,60,9,577624,25.472,0.092,4.229
540,true,true,true,true,false,false,true,true,false,20,5,576000,16.140,0.072,2.146
541,true,true,true,true,true,true,true,false,true,60,1,592184,11.988,0.056,1.538
542,true,true,true,true,false,false,true,false,false,40,9,559072,24.848,0.080,3.567
543,true,true,true,false,true,false,false,false,false,20,9,516046,24.984,0.072,3.869
544,true,true,true,false,true,false,false,false,true,40,1,554300,12.316,0.068,1.877
545,true,true,true,false,true,false,false,false,false,20,5,524140,18.404,0.080,2.826
546,true,false,true,false,true,false,true,false,true,40,1,560760,12.960,0.092,1.652
547,true,true,true,true,false,false,true,true,true,60,9,567648,20.408,0.044,2.621
548,true,true,true,false,true,false,false,false,false,20,1,544081,12.364,0.060,1.725
549,true,false,true,false,true,false,true,true,true,20,1,560760,13.272,0.072,1.752
55,true,false,true,true,false,true,true,true,true,40,9,588864,21.372,0.060,2.753
550,true,false,true,false,true,false,true,false,true,40,5,539096,19.112,0.060,2.680
551,true,false,true,true,true,true,false,true,true,20,9,592906,22.168,0.048,3.102
552,true,false,true,false,true,false,true,false,true,40,9,530820,26.272,0.076,3.778
553,true,false,true,false,true,false,true,true,true,20,5,547481,16.668,0.052,2.165
554,true,false,true,true,false,false,false,false,false,40,1,632193,12.632,0.060,1.952
555,true,false,true,false,true,false,true,true,true,20,9,542386,21.504,0.072,2.768
556,true,false,true,false,true,true,false,true,false,60,5,578407,16.928,0.076,2.549
557,true,false,true,true,true,true,false,false,true,40,5,608240,18.836,0.084,3.001
558,true,false,true,true,true,true,false,true,true,20,1,609813,12.732,0.036,1.803
559,true,false,true,true,false,false,false,false,false,40,5,611872,18.776,0.080,3.115
56,true,true,true,true,false,true,true,false,false,20,1,587228,11.848,0.052,1.515
560,true,false,true,true,false,false,false,true,false,20,1,611165,12.452,0.060,1.773
561,true,true,true,false,true,false,false,true,true,20,9,517169,20.512,0.072,2.783
562,true,false,true,true,true,true,false,true,true,20,5,600148,16.672,0.052,2.298
563,true,false,true,false,true,true,false,true,false,60,1,592314,13.272,0.092,2.089
564,true,false,true,true,true,true,false,false,true,40,9,598678,26.208,0.076,4.191
565,true,false,true,true,false,false,false,true,false,20,5,602651,16.176,0.064,2.311
566,true,false,true,true,false,false,false,false,false,40,9,601712,25.296,0.084,4.031
567,true,true,true,false,true,false,false,true,true,20,5,523694,16.276,0.112,2.292
568,true,true,true,false,true,false,false,false,true,40,9,524648,25.056,0.088,3.959
569,true,false,true,true,false,false,false,true,false,20,9,595420,21.376,0.084,2.986
57,true,true,true,false,true,false,true,true,false,20,1,537248,12.616,0.040,1.607
570,true,true,true,false,true,false,false,false,true,40,5,533130,18.328,0.068,2.937
571,true,true,true,false,true,false,false,true,true,20,1,535154,12.336,0.052,1.674
572,true,false,true,true,true,true,false,false,true,40,1,632165,13.168,0.068,2.053
573,true,false,true,false,true,true,false,true,false,60,9,569728,22.168,0.096,3.289
574,true,true,true,true,false,false,true,false,false,60,1,585429,11.952,0.044,1.535
575,true,true,true,true,true,true,true,true,true,20,9,572831,20.896,0.076,2.678
576,true,true,true,true,false,false,true,true,false,40,9,569875,20.748,0.056,2.695
577,true,true,true,true,true,true,true,false,true,40,9,561609,25.448,0.068,3.696
578,true,true,true,true,true,true,true,true,true,20,5,579585,15.844,0.068,2.044
579,true,true,true,true,true,true,true,false,true,40,5,569819,18.816,0.096,2.705
58,true,false,true,true,true,true,true,false,true,60,1,612575,12.692,0.072,1.657
580,true,true,true,true,false,false,true,true,false,40,1,585429,11.828,0.052,1.505
581,true,true,true,true,true,true,true,true,true,20,1,592184,12.096,0.068,1.559
582,true,true,true,true,false,false,true,false,false,60,5,565982,18.008,0.060,2.538
583,true,true,true,true,false,false,true,true,false,40,5,576000,15.964,0.056,2.100
584,true,true,true,true,true,true,true,false,true,40,1,592184,12.100,0.052,1.565
585,true,true,true,true,false,false,true,false,false,60,9,559072,25.020,0.056,3.575
586,true,false,true,true,false,true,true,false,false,20,5,586765,19.100,0.088,2.734
587,true,true,true,false,false,true,true,false,false,40,1,528813,12.536,0.048,1.609
588,true,true,true,false,false,false,false,true,false,20,9,519575,20.436,0.068,2.797
589,true,false,true,false,true,false,true,true,false,20,5,548683,16.724,0.072,2.199
59,true,true,true,false,true,false,false,true,true,60,9,537320,20.836,0.088,3.126
590,true,true,true,false,false,true,true,false,false,40,5,510727,19.120,0.084,2.765
591,true,false,true,true,false,true,true,false,false,20,9,577890,26.340,0.092,3.872
592,true,true,true,true,true,false,true,false,true,20,9,561346,25.072,0.064,3.587
593,true,false,true,false,true,false,true,true,false,20,9,542717,21.392,0.068,2.758
594,true,true,true,false,false,true,true,false,false,40,9,503471,25.928,0.064,3.788
595,true,true,true,true,false,false,true,true,true,40,5,575229,15.512,0.072,2.038
596,true,true,true,true,false,false,true,true,true,40,9,567648,20.360,0.100,2.633
597,true,false,true,true,false,false,true,false,false,40,9,576167,25.572,0.076,3.657
598,true,false,true,false,true,true,false,true,true,60,1,582621,13.060,0.096,2.091
599,true,false,true,true,false,false,true,false,false,40,1,605767,12.764,0.064,1.667
6,true,false,true,false,true,true,false,false,false,20,1,569238,13.124,0.080,1.863
60,true,true,true,true,false,true,false,false,true,60,5,589007,18.728,0.076,3.185
600,true,true,true,true,true,false,true,false,true,20,5,569636,18.240,0.056,2.583
601,true,false,true,true,false,false,true,false,false,40,5,585380,18.752,0.076,2.653
602,true,true,true,true,true,false,true,false,true,20,1,592321,11.976,0.044,1.560
603,true,false,true,false,true,true,false,true,true,40,5,566341,17.172,0.104,2.593
604,true,false,true,false,true,true,false,true,true,40,1,580988,13.496,0.048,2.110
605,true,true,true,true,false,true,true,true,true,20,1,584583,11.824,0.060,1.517
606,true,true,true,true,false,true,true,true,true,20,5,575664,15.840,0.068,2.067
607,true,false,true,false,true,true,false,true,true,40,9,559691,21.624,0.092,3.126
608,true,true,true,true,false,false,true,true,true,60,1,585505,11.792,0.060,1.513
609,true,true,true,true,true,true,true,false,true,20,9,561609,25.580,0.092,3.729
61,true,true,true,true,false,true,true,false,false,20,5,568001,18.408,0.048,2.626
610,true,true,true,true,false,true,true,true,true,20,9,567750,21.156,0.080,2.737
611,true,true,true,false,false,false,true,false,false,60,1,528931,12.240,0.056,1.568
612,true,true,true,true,false,false,true,true,true,60,5,575229,15.876,0.052,2.100
613,true,true,true,true,true,true,true,false,true,20,5,569819,18.264,0.060,2.609
614,true,true,true,false,false,false,false,true,false,40,1,555611,12.512,0.092,1.937
615,true,false,true,false,true,false,true,true,false,40,1,562382,12.972,0.048,1.647
616,true,true,true,true,true,true,true,false,true,20,1,592184,11.932,0.040,1.530
617,true,true,true,false,false,false,false,true,false,40,5,544848,16.164,0.100,2.372
618,true,true,true,false,false,false,true,false,false,60,9,502912,25.512,0.068,3.668
619,true,false,true,false,true,false,true,true,false,40,5,548683,16.988,0.060,2.230
62,true,false,true,false,true,true,false,false,false,40,9,557567,26.284,0.080,4.245
620,true,false,true,true,false,true,true,false,false,40,1,607516,12.752,0.072,1.632
621,true,true,true,false,false,false,true,false,false,60,5,509447,18.576,0.056,2.611
622,true,true,true,false,false,false,false,true,false,40,9,537735,21.124,0.064,3.077
623,true,false,true,true,false,false,false,false,true,60,9,594822,25.380,0.080,4.198
624,true,true,true,false,false,true,true,false,false,60,5,510727,18.880,0.084,2.681
625,true,false,true,true,false,false,false,false,true,60,5,606177,18.808,0.076,3.230
626,true,true,true,false,false,true,true,false,false,60,9,503471,26.068,0.092,3.785
627,true,true,true,true,false,false,true,true,true,20,5,575229,15.808,0.048,2.060
628,true,true,true,true,false,false,true,true,true,20,9,567648,20.332,0.108,2.627
629,true,false,true,true,false,true,false,false,true,40,9,593507,26.616,0.088,4.226
63,true,true,true,false,true,false,true,true,false,20,5,524220,16.504,0.084,2.169
630,true,false,true,true,false,false,true,false,false,20,5,585380,18.932,0.072,2.689
631,true,false,true,false,true,true,true,true,false,20,5,550180,17.340,0.056,2.274
632,true,true,true,false,false,true,false,true,false,20,9,521754,20.768,0.084,2.805
633,true,false,true,false,true,true,true,true,false,20,9,544109,21.964,0.060,2.867
634,true,false,true,true,false,false,true,false,false,20,9,576167,25.432,0.092,3.647
635,true,false,true,true,false,false,false,false,true,60,1,626779,12.980,0.084,2.147
636,true,true,true,false,false,true,false,true,false,20,1,537277,12.408,0.056,1.704
637,true,false,true,true,false,false,true,false,false,20,1,605767,12.764,0.056,1.658
638,true,false,true,false,true,true,true,true,false,20,1,563622,13.316,0.052,1.716
639,true,true,true,false,false,true,false,true,false,20,5,528491,15.940,0.060,2.201
64,true,true,true,false,true,false,false,true,true,60,5,544184,16.396,0.080,2.575
640,true,true,true,false,false,true,true,false,false,60,1,528813,12.272,0.048,1.559
641,true,false,true,false,true,true,false,true,true,60,9,562481,22.100,0.100,3.325
642,true,false,true,false,true,true,false,true,true,60,5,569055,17.120,0.124,2.722
643,true,true,true,true,false,true,true,true,true,40,1,584583,11.980,0.060,1.548
644,true,true,true,true,false,true,true,true,true,40,5,575664,15.844,0.052,2.067
645,true,true,true,true,false,true,true,true,true,40,9,567750,21.056,0.088,2.737
646,true,false,true,true,false,true,false,false,true,60,9,597309,26.152,0.096,4.291
647,true,true,true,false,false,false,true,false,false,40,1,528931,12.460,0.064,1.604
648,true,false,true,false,true,false,false,true,true,60,9,560119,21.468,0.112,3.213
649,true,false,true,true,false,true,false,false,true,60,5,606613,19.312,0.060,3.310
65,true,true,true,true,false,true,false,false,true,60,1,608649,12.256,0.088,2.043
650,true,false,true,false,true,false,false,true,true,60,5,566411,17.108,0.084,2.764
651,true,true,true,true,false,false,true,true,true,40,1,585505,12.048,0.056,1.572
652,true,false,true,true,false,true,false,false,true,60,1,628067,13.008,0.084,2.063
653,true,true,true,false,false,false,true,false,false,40,9,502912,25.520,0.076,3.714
654,true,true,true,false,false,false,false,true,false,20,1,536565,12.200,0.060,1.731
655,true,false,true,false,true,false,false,true,true,60,1,581482,13.128,0.064,2.111
656,true,false,true,true,false,true,true,false,false,20,1,607516,12.728,0.052,1.634
657,true,true,true,false,false,false,false,true,false,20,5,527114,15.988,0.064,2.263
658,true,true,true,false,false,false,true,false,false,40,5,509447,18.540,0.056,2.593
659,true,false,true,false,true,false,true,true,false,20,1,562382,13.364,0.072,1.716
66,true,true,true,true,false,true,true,false,false,20,9,557838,25.600,0.088,3.738
660,true,true,true,true,true,true,false,true,false,40,1,622149,12.200,0.116,1.932
661,true,false,true,true,false,true,true,false,false,60,9,577890,26.104,0.056,3.814
662,true,false,true,false,true,false,true,true,false,60,9,542717,21.232,0.100,2.741
663,true,false,true,true,false,false,false,false,true,40,9,592640,25.680,0.080,4.208
664,true,false,true,true,true,false,false,false,false,20,9,588368,25.648,0.128,4.027
665,true,false,true,true,false,false,false,false,true,40,5,602367,18.664,0.104,3.037
666,true,true,true,true,true,true,false,true,false,40,9,601868,21.040,0.080,3.027
667,true,false,true,true,true,false,false,false,false,20,5,597814,18.540,0.092,2.843
668,true,false,true,false,true,true,true,false,true,40,9,531663,26.932,0.084,3.959
669,true,false,true,true,true,false,false,false,false,20,1,617991,12.748,0.056,1.819
67,true,false,true,false,true,false,false,false,false,40,5,564167,19.376,0.096,3.139
670,true,true,true,true,true,true,false,true,false,40,5,610118,16.164,0.072,2.423
671,true,false,true,false,true,true,true,false,true,40,5,538762,19.828,0.092,2.829
672,true,true,true,false,false,true,false,false,true,40,9,519242,25.804,0.080,4.155
673,true,false,true,false,true,true,true,false,true,40,1,561576,13.172,0.040,1.690
674,true,true,true,true,true,false,true,false,true,60,1,592321,12.140,0.048,1.587
675,true,true,true,false,false,true,false,false,true,40,5,528142,18.952,0.064,3.106
676,true,true,true,false,false,true,false,false,true,40,1,546551,12.628,0.056,1.962
677,true,false,true,true,false,false,false,false,true,40,1,623524,12.720,0.100,2.008
678,true,true,true,true,true,false,true,false,true,60,9,561346,25.064,0.072,3.597
679,true,true,true,true,true,false,false,true,true,20,9,571805,20.416,0.056,2.719
68,true,true,true,false,true,false,true,true,false,20,9,518333,21.068,0.060,2.705
680,true,true,true,true,true,false,true,false,true,60,5,569636,18.244,0.056,2.553
681,true,true,true,true,true,true,true,false,false,60,9,563119,25.604,0.072,3.736
682,true,true,true,true,true,false,false,true,true,40,5,597934,15.856,0.108,2.415
683,true,true,true,true,true,true,true,false,false,60,5,571665,18.700,0.080,2.681
684,true,true,true,true,true,false,false,true,true,40,1,611389,11.944,0.088,1.816
685,true,true,true,true,false,true,true,true,true,60,1,584583,12.000,0.032,1.550
686,true,true,true,false,true,true,false,false,false,40,1,563033,12.520,0.056,1.889
687,true,true,true,true,true,true,true,false,false,60,1,594666,12.148,0.040,1.573
688,true,true,true,true,false,true,true,true,true,60,5,575664,15.864,0.044,2.069
689,true,true,true,true,false,true,true,true,true,60,9,567750,20.668,0.084,2.639
69,true,true,true,false,false,false,true,true,true,60,9,511690,20.876,0.040,2.701
690,true,true,true,false,true,true,false,false,false,40,9,533994,25.908,0.100,4.194
691,true,true,true,false,true,true,false,false,false,40,5,543385,18.852,0.088,3.045
692,true,true,true,true,false,false,true,true,true,20,1,585505,11.992,0.092,1.551
693,true,false,true,true,false,true,false,true,false,20,9,597059,21.328,0.088,2.934
694,true,false,true,true,false,true,false,true,false,20,5,603904,16.744,0.072,2.382
695,true,false,true,true,false,true,false,true,false,20,1,612299,12.928,0.064,1.851
696,true,false,true,true,false,false,false,false,true,20,5,584021,19.108,0.064,2.968
697,true,false,true,false,true,false,true,true,false,40,9,542717,21.412,0.056,2.763
698,true,true,true,true,true,true,false,true,false,60,1,623958,12.244,0.108,1.981
699,true,true,true,false,false,true,true,false,false,20,1,528813,12.472,0.052,1.591
7,true,true,true,false,true,false,false,true,true,40,9,533976,21.032,0.072,3.020
70,true,false,true,false,true,false,false,false,false,40,1,587184,13.392,0.076,2.076
700,true,false,true,true,false,true,true,false,false,40,5,586765,18.992,0.052,2.712
701,true,false,true,true,false,false,false,false,true,20,1,602066,12.564,0.068,1.815
702,true,true,true,true,true,false,true,false,true,40,9,561346,25.132,0.096,3.596
703,true,true,true,false,false,true,true,false,false,20,5,510727,18.556,0.060,2.640
704,true,false,true,true,false,true,true,false,false,40,9,577890,26.188,0.096,3.838
705,true,false,true,false,true,true,true,false,true,60,9,531663,26.412,0.076,3.826
706,true,true,true,false,false,true,true,false,false,20,9,503471,26.168,0.096,3.801
707,true,true,true,true,true,true,false,true,false,60,9,603535,21.196,0.044,3.132
708,true,false,true,false,true,true,true,false,true,60,5,538762,19.944,0.080,2.851
709,true,false,true,true,false,false,false,false,true,20,9,573350,25.492,0.064,3.922
71,true,false,true,false,false,true,true,false,false,40,1,555442,13.056,0.056,1.662
710,true,true,true,false,false,true,false,false,true,60,9,521744,25.688,0.140,4.187
711,true,true,true,true,true,true,false,true,false,60,5,613205,16.044,0.064,2.444
712,true,false,true,false,true,true,true,false,true,60,1,561576,13.076,0.080,1.675
713,true,true,true,false,false,true,false,false,true,60,5,530857,19.020,0.080,3.199
714,true,true,true,false,false,true,false,false,true,60,1,549857,12.396,0.048,2.010
715,true,true,true,true,true,false,true,false,true,40,5,569636,18.152,0.072,2.585
716,true,true,true,true,true,false,true,false,true,40,1,592321,12.048,0.028,1.556
717,true,true,true,true,true,false,false,true,true,20,5,578934,15.968,0.060,2.291
718,true,false,true,false,true,true,false,true,true,20,5,548379,17.028,0.076,2.402
719,true,false,true,true,false,true,false,true,false,40,1,633420,13.100,0.072,2.067
72,true,false,true,true,true,false,true,false,true,60,9,579902,26.008,0.056,3.750
720,true,true,true,true,true,false,false,true,true,20,1,591029,12.084,0.068,1.751
721,true,false,true,false,true,true,false,true,true,20,1,560455,13.092,0.036,1.797
722,true,true,true,false,true,true,false,false,false,20,1,544312,12.660,0.064,1.806
723,true,false,true,false,true,true,false,true,true,20,9,542370,21.544,0.104,2.960
724,true,true,true,false,true,true,false,false,false,20,9,516269,25.380,0.068,3.896
725,true,true,true,false,false,false,false,true,false,60,1,558516,12.428,0.084,1.988
726,true,true,true,false,true,true,false,false,false,20,5,525130,18.848,0.076,2.908
727,true,false,true,true,false,true,true,false,false,60,1,607516,12.836,0.036,1.664
728,true,true,true,false,false,false,false,true,false,60,5,547995,15.864,0.104,2.410
729,true,false,true,true,false,true,false,true,false,40,9,615319,21.216,0.088,3.048
73,true,true,true,false,true,true,true,false,true,20,9,506211,26.120,0.076,3.803
730,true,false,true,false,true,false,true,true,false,60,1,562382,13.280,0.020,1.715
731,true,false,true,true,false,true,true,false,false,60,5,586765,19.080,0.072,2.742
732,true,true,true,false,false,false,false,true,false,60,9,540421,20.584,0.048,2.986
733,true,false,true,true,false,true,false,true,false,40,5,623913,16.664,0.072,2.453
734,true,false,true,false,true,false,true,true,false,60,5,548683,16.928,0.088,2.239
735,true,false,true,false,false,false,true,true,true,40,1,553853,13.244,0.048,1.707
736,true,true,true,false,false,false,false,false,true,20,1,528634,12.220,0.044,1.667
737,true,false,true,false,false,false,true,true,true,40,5,542799,16.580,0.056,2.178
