configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
738,true,true,true,false,false,false,false,false,true,20,5,509135,18.256,0.092,2.785
739,true,false,true,true,true,false,false,false,false,60,9,609645,25.784,0.116,4.312
74,true,false,true,false,false,true,true,false,false,40,5,536045,20.136,0.092,2.938
740,true,true,true,false,false,false,false,false,true,20,9,501339,25.160,0.072,3.858
741,true,false,true,true,true,false,false,false,false,60,5,619503,18.508,0.108,3.088
742,true,false,true,true,true,false,false,false,false,60,1,642562,12.788,0.068,2.009
743,true,true,true,true,true,false,true,false,false,40,5,571854,18.220,0.048,2.558
744,true,true,true,true,true,false,true,true,false,20,1,593774,11.924,0.068,1.551
745,true,true,true,true,true,false,true,false,false,40,9,561947,25.036,0.100,3.579
746,true,true,true,true,true,false,true,true,false,20,5,581021,15.992,0.068,2.115
747,true,false,true,false,false,true,true,true,true,20,1,554290,13.152,0.076,1.681
748,true,false,true,false,false,true,true,true,true,20,5,543048,16.920,0.092,2.216
749,true,true,true,true,true,false,true,true,false,20,9,574832,20.836,0.040,2.697
75,true,false,true,false,false,true,false,true,false,20,9,545673,21.516,0.084,2.980
750,true,false,true,false,false,true,true,true,true,20,9,537116,21.976,0.048,2.856
751,true,true,true,false,false,false,true,false,true,20,5,508324,18.816,0.080,2.660
752,true,true,true,false,false,false,true,false,true,20,9,500865,25.284,0.048,3.601
753,true,true,true,true,true,false,true,false,false,60,1,593774,11.976,0.056,1.534
754,true,true,true,false,false,false,true,false,true,20,1,526015,12.336,0.064,1.571
755,true,true,true,true,true,false,true,false,false,60,5,571854,18.260,0.068,2.553
756,true,true,true,true,true,false,true,true,false,40,1,593774,12.096,0.056,1.574
757,true,false,true,false,false,false,true,true,true,20,9,536627,21.196,0.052,2.698
758,true,false,true,false,false,false,true,true,true,60,5,542799,16.624,0.076,2.197
759,true,false,true,false,true,true,true,false,true,20,9,531663,26.828,0.032,3.962
76,true,true,true,false,false,false,true,true,true,60,1,526015,12.328,0.056,1.587
760,true,false,true,true,true,false,false,false,false,40,9,606623,25.520,0.076,4.124
761,true,false,true,false,false,false,true,true,true,60,9,536627,21.344,0.080,2.752
762,true,false,true,false,true,true,true,false,true,20,5,538762,19.596,0.056,2.811
763,true,false,true,true,true,false,false,false,false,40,5,617554,19.436,0.064,3.192
764,true,false,true,false,true,true,true,false,true,20,1,561576,13.352,0.052,1.737
765,true,false,true,true,true,false,false,false,false,40,1,639688,13.036,0.108,2.034
766,true,false,true,false,false,false,true,true,true,60,1,553853,13.184,0.040,1.714
767,true,false,true,false,false,true,true,true,true,40,1,554290,12.952,0.048,1.671
768,true,true,true,true,true,false,true,false,false,20,5,571854,18.408,0.084,2.604
769,true,false,true,false,false,true,true,true,true,40,5,543048,17.204,0.040,2.267
77,true,false,true,false,false,true,true,false,false,40,9,528096,26.360,0.052,3.889
770,true,true,true,true,true,false,true,false,false,20,9,561947,25.052,0.084,3.604
771,true,false,true,false,false,true,true,true,true,40,9,537116,21.984,0.040,2.854
772,true,false,true,false,false,false,false,false,false,20,1,561741,12.960,0.120,1.858
773,true,true,true,true,true,false,false,true,true,40,9,590147,20.424,0.084,2.945
774,true,true,true,true,true,false,false,true,true,60,9,594008,20.336,0.080,3.055
775,true,false,true,false,false,false,false,false,false,20,5,542787,19.280,0.092,3.028
776,true,true,true,true,true,false,false,true,true,60,5,601803,15.996,0.124,2.567
777,true,false,true,false,false,false,false,false,false,20,9,533791,25.712,0.060,4.002
778,true,true,true,true,true,false,false,true,true,60,1,615181,12.284,0.084,2.034
779,true,true,true,true,true,false,false,true,false,20,9,579560,20.544,0.072,2.831
78,true,true,true,false,true,true,true,false,true,20,5,513975,18.876,0.060,2.715
780,true,true,true,true,true,false,false,true,false,20,5,588605,15.720,0.052,2.179
781,true,true,true,true,true,false,true,false,false,40,1,593774,12.140,0.032,1.569
782,true,true,true,true,true,false,false,true,false,20,1,599520,11.972,0.064,1.737
783,true,false,true,false,false,false,true,true,true,40,9,536627,21.344,0.080,2.749
784,true,true,true,false,false,false,false,true,true,40,1,546568,12.308,0.092,1.887
785,true,true,true,false,false,false,false,false,true,60,5,529236,18.792,0.084,3.188
786,true,true,true,false,false,false,false,false,true,60,9,521113,25.492,0.076,4.215
787,true,true,true,false,false,false,false,true,true,40,5,535873,16.004,0.076,2.372
788,true,true,true,false,false,false,false,true,true,40,9,527877,20.804,0.092,3.027
789,true,false,true,true,false,true,true,false,true,40,5,585214,18.936,0.080,2.730
79,true,true,true,false,false,false,true,true,true,60,5,516906,16.248,0.068,2.140
790,true,false,true,true,false,true,false,false,true,20,9,575392,25.972,0.084,4.039
791,true,false,true,true,false,true,true,false,true,40,1,604760,12.772,0.048,1.674
792,true,false,true,false,false,true,true,true,true,60,1,554290,13.100,0.068,1.673
793,true,true,true,false,false,true,false,true,false,40,9,539371,21.100,0.064,3.044
794,true,true,true,true,true,false,true,true,false,60,5,581021,15.636,0.032,2.028
795,true,false,true,true,false,true,true,false,true,40,9,577198,25.984,0.096,3.824
796,true,false,true,false,false,true,true,true,true,60,5,543048,17.020,0.092,2.232
797,true,true,true,true,true,false,true,true,false,60,9,574832,20.708,0.056,2.728
798,true,false,true,false,false,true,true,true,true,60,9,537116,22.264,0.064,2.941
799,true,true,true,false,false,true,false,true,false,40,1,555783,12.524,0.072,1.925
8,true,false,true,true,true,true,true,false,true,40,5,590769,19.368,0.080,2.796
80,true,true,true,false,true,true,true,false,true,20,1,534771,12.564,0.076,1.602
800,true,true,true,false,false,true,false,false,false,60,5,541074,18.808,0.072,3.079
801,true,true,true,false,false,true,false,false,false,60,9,530858,25.932,0.056,4.218
802,true,true,true,false,false,true,false,true,false,40,5,545804,16.412,0.084,2.467
803,true,false,true,true,true,false,true,true,true,60,9,592547,21.168,0.060,2.722
804,true,true,true,false,false,false,true,false,true,60,9,500865,25.668,0.044,3.717
805,true,false,true,true,true,false,true,true,true,60,5,598704,16.668,0.064,2.196
806,true,true,true,false,false,true,false,true,false,60,1,558737,12.492,0.084,1.980
807,true,true,true,false,false,false,true,false,false,20,9,502912,25.520,0.060,3.682
808,true,true,true,false,false,false,true,false,true,60,1,526015,12.280,0.076,1.581
809,true,true,true,true,true,false,false,true,false,40,9,599020,20.488,0.124,2.970
81,true,true,true,false,false,true,true,true,true,60,5,518349,16.124,0.052,2.086
810,true,true,true,false,false,false,true,false,true,60,5,508324,18.620,0.104,2.633
811,true,true,true,true,true,false,false,true,false,40,5,608314,15.884,0.088,2.360
812,true,true,true,true,true,false,false,true,false,40,1,621288,11.964,0.072,1.872
813,true,false,true,true,false,true,false,false,true,40,5,603343,18.896,0.060,3.126
814,true,false,true,true,false,true,false,true,true,20,1,603421,12.604,0.092,1.794
815,true,false,true,true,false,true,false,false,true,40,1,623974,12.756,0.072,1.986
816,true,false,true,true,true,false,true,true,true,60,1,613250,13.032,0.040,1.714
817,true,true,true,false,false,false,true,false,false,20,5,509447,18.652,0.076,2.605
818,true,true,true,false,false,false,false,false,true,60,1,549766,12.616,0.092,2.088
819,true,true,true,false,false,false,true,false,false,20,1,528931,12.448,0.060,1.596
82,true,true,true,true,false,false,true,false,false,20,9,559072,24.884,0.048,3.575
820,true,false,true,false,false,false,true,true,true,20,1,553853,12.860,0.068,1.646
821,true,true,true,false,false,false,false,false,true,40,1,546568,12.344,0.084,1.840
822,true,true,true,false,false,false,false,true,true,20,1,528634,12.164,0.068,1.732
823,true,false,true,false,false,false,true,true,true,20,5,542799,16.876,0.040,2.202
824,true,true,true,false,false,false,false,false,true,40,5,526384,18.048,0.120,2.938
825,true,true,true,false,false,false,false,true,true,20,5,518326,15.708,0.052,2.197
826,true,true,true,false,false,false,false,false,true,40,9,518059,25.164,0.068,3.980
827,true,false,true,true,false,true,true,false,true,20,5,585214,18.872,0.060,2.687
828,true,true,true,false,false,false,false,true,true,20,9,511323,20.592,0.068,2.822
829,true,false,true,true,false,true,true,false,true,20,1,604760,12.796,0.032,1.655
83,true,false,true,false,false,true,false,true,false,20,1,561937,13.116,0.072,1.885
830,true,true,true,true,true,false,true,false,false,60,9,561947,25.200,0.060,3.628
831,true,true,true,true,true,false,true,true,false,40,5,581021,15.716,0.068,2.076
832,true,true,true,true,true,false,true,true,false,40,9,574832,20.560,0.076,2.673
833,true,false,true,true,false,true,true,false,true,20,9,577198,26.504,0.068,3.916
834,true,true,true,false,false,true,false,true,false,60,5,548948,16.392,0.068,2.502
835,true,true,true,false,false,true,false,true,false,60,9,541917,20.916,0.044,3.004
836,true,true,true,false,false,false,true,false,true,40,9,500865,25.324,0.056,3.601
837,true,false,true,false,false,true,true,true,false,60,1,555442,13.184,0.072,1.685
838,true,false,true,false,false,true,true,true,false,60,5,545005,17.380,0.068,2.279
839,true,true,true,false,false,false,true,false,true,40,1,526015,12.212,0.064,1.570
84,true,true,true,true,false,false,false,false,true,60,1,606538,12.000,0.084,2.019
840,true,false,true,false,false,true,true,true,false,60,9,539315,22.152,0.096,2.925
841,true,true,true,true,true,false,false,true,false,60,9,602729,20.380,0.084,2.980
842,true,true,true,false,false,false,true,false,true,40,5,508324,18.992,0.076,2.704
843,true,true,true,true,true,false,true,true,false,60,1,593774,11.968,0.060,1.552
844,true,false,true,true,false,true,false,false,true,20,5,584151,18.552,0.072,2.868
845,true,true,true,true,true,false,false,true,false,60,5,611594,15.736,0.080,2.394
846,true,false,true,true,false,true,false,false,true,20,1,603421,12.704,0.076,1.806
847,true,true,true,true,true,false,false,true,false,60,1,623804,12.196,0.064,2.014
848,true,false,true,true,true,false,false,false,true,40,5,607457,18.744,0.124,3.051
849,true,false,true,false,false,false,true,true,false,60,9,538442,21.276,0.048,2.756
85,true,true,true,false,false,true,true,true,true,60,9,512486,21.168,0.072,2.715
850,true,false,true,true,true,false,false,false,true,40,9,597842,25.604,0.028,4.063
851,true,true,true,false,true,true,false,false,true,40,9,525003,25.396,0.060,4.061
852,true,true,true,false,false,true,false,true,true,60,9,532548,21.608,0.060,3.238
853,true,false,true,false,true,true,true,true,true,60,9,542659,21.932,0.052,2.848
854,true,false,true,true,false,true,false,true,true,40,9,605754,21.524,0.072,3.166
855,true,false,true,false,true,true,true,true,true,60,5,549381,16.888,0.056,2.180
856,true,false,true,true,true,true,true,true,true,20,5,599977,16.644,0.080,2.178
857,true,true,true,false,false,true,false,true,true,60,1,549857,12.604,0.072,2.098
858,true,false,true,false,true,true,true,false,false,20,5,540848,19.704,0.056,2.833
859,true,false,true,true,false,false,true,true,false,20,5,596187,16.448,0.040,2.185
86,true,false,true,false,false,true,false,true,false,20,5,552563,17.128,0.092,2.433
860,true,true,true,false,false,true,false,false,false,20,9,510759,25.976,0.040,4.026
861,true,false,true,false,true,true,true,true,true,60,1,561576,13.312,0.040,1.719
862,true,false,true,true,true,true,true,true,true,20,1,612575,12.880,0.052,1.676
863,true,true,true,false,false,true,false,true,true,60,5,539382,16.280,0.096,2.556
864,true,false,true,false,true,true,true,false,false,20,9,533815,26.496,0.096,3.849
865,true,false,true,true,false,false,true,true,false,20,9,589174,21.060,0.072,2.726
866,true,true,true,false,true,false,true,false,false,20,1,537248,12.404,0.052,1.580
867,true,false,true,false,false,false,true,true,false,60,5,544529,16.572,0.052,2.167
868,true,true,true,false,true,false,true,false,false,20,5,515860,18.944,0.052,2.657
869,true,true,true,false,false,true,false,false,false,20,1,537277,12.212,0.036,1.709
87,true,false,true,true,true,false,false,true,true,40,9,609381,21.136,0.044,3.063
870,true,false,true,false,false,false,true,true,false,60,1,555331,13.260,0.052,1.738
871,true,false,true,false,true,true,true,false,false,20,1,563622,13.256,0.064,1.705
872,true,false,true,true,false,false,true,true,false,20,1,605767,12.820,0.044,1.656
873,true,true,true,false,false,true,false,false,false,20,5,519495,18.488,0.080,2.866
874,true,true,true,false,true,false,true,false,false,20,9,508459,25.560,0.064,3.642
875,true,true,true,false,true,false,true,true,true,40,1,534621,12.568,0.044,1.591
876,true,true,true,true,false,true,true,false,true,40,1,584583,11.960,0.052,1.555
877,true,true,true,true,false,false,false,true,true,20,9,566751,20.428,0.076,2.797
878,true,true,true,false,true,false,true,true,true,40,5,522815,16.180,0.076,2.097
879,true,true,true,true,false,false,false,true,true,20,5,575356,15.476,0.084,2.173
88,true,true,true,true,false,false,true,false,false,20,1,585429,12.032,0.044,1.571
880,true,true,true,false,false,true,false,false,false,40,1,555783,12.484,0.072,1.851
881,true,false,true,false,false,true,true,true,false,40,1,555442,13.092,0.076,1.717
882,true,true,true,false,true,false,true,true,true,40,9,515986,20.640,0.068,2.625
883,true,true,true,true,false,true,true,false,true,40,9,556817,25.820,0.076,3.783
884,true,false,true,false,false,true,true,true,false,40,5,545005,16.876,0.080,2.210
885,true,false,true,true,true,true,true,true,true,20,9,593929,21.564,0.052,2.777
886,true,true,true,true,false,true,true,false,true,40,5,566254,18.256,0.048,2.630
887,true,false,true,false,false,true,true,true,false,40,9,539315,21.660,0.064,2.797
888,true,false,true,true,false,true,false,true,true,60,5,618541,16.732,0.104,2.628
889,true,true,true,false,false,false,false,false,false,60,1,558516,12.556,0.116,1.951
89,true,false,true,true,true,false,true,false,true,60,5,589638,18.784,0.052,2.647
890,true,false,true,true,false,true,false,true,true,60,1,628067,12.888,0.092,2.184
891,true,true,true,false,false,false,false,false,false,60,5,539632,18.620,0.092,3.101
892,true,true,true,true,false,false,false,true,true,20,1,584210,11.840,0.060,1.700
893,true,true,true,false,false,false,false,false,false,60,9,529323,25.436,0.104,4.213
894,true,true,true,false,true,true,false,false,true,40,5,534087,18.956,0.108,3.069
895,true,false,true,true,true,false,false,false,true,40,1,630542,12.748,0.064,1.989
896,true,true,true,false,true,true,false,false,true,40,1,555596,12.400,0.088,1.874
897,true,false,true,true,true,false,false,false,true,60,9,600251,26.164,0.124,4.302
898,true,true,true,false,false,false,false,true,true,60,1,549766,12.356,0.112,2.014
899,true,true,true,false,true,true,false,false,true,20,9,508680,25.968,0.128,3.972
9,true,false,true,true,false,true,true,true,true,60,9,588864,21.664,0.092,2.858
90,true,true,true,true,false,false,false,false,true,60,9,575583,24.804,0.060,4.088
900,true,true,true,false,false,false,false,true,true,60,5,537932,16.040,0.100,2.549
901,true,false,true,true,false,true,false,true,true,20,9,586650,21.664,0.104,3.019
902,true,true,true,false,false,false,false,true,true,60,9,531042,20.580,0.092,3.064
903,true,true,true,true,false,false,false,false,false,20,1,593472,11.684,0.072,1.650
904,true,false,true,true,false,true,false,true,true,20,5,594666,17.012,0.096,2.386
905,true,false,true,false,true,true,true,false,false,40,9,533815,26.512,0.100,3.886
906,true,false,true,false,false,true,true,true,false,20,9,539315,21.836,0.052,2.837
907,true,false,true,true,true,true,true,true,true,40,5,599977,16.616,0.060,2.171
908,true,true,true,false,true,false,true,false,false,40,1,537248,12.448,0.064,1.604
909,true,false,true,true,true,true,true,true,true,40,1,612575,12.892,0.060,1.682
91,true,false,true,false,true,false,false,false,false,40,9,554838,25.564,0.104,4.118
910,true,false,true,false,true,true,true,false,false,40,1,563622,13.024,0.060,1.646
911,true,true,true,false,true,false,true,false,false,40,5,515860,18.844,0.068,2.617
912,true,true,true,false,false,true,false,false,false,40,5,536902,19.156,0.104,3.096
913,true,false,true,false,true,true,true,false,false,40,5,540848,19.576,0.076,2.831
914,true,true,true,false,false,true,false,false,false,40,9,528497,25.768,0.084,4.141
915,true,true,true,false,true,false,true,false,false,40,9,508459,25.748,0.056,3.659
916,true,false,true,false,true,false,false,true,false,20,1,569085,13.068,0.060,1.824
917,true,true,true,true,false,true,true,false,true,60,5,566254,18.204,0.048,2.627
918,true,true,true,false,true,false,true,true,true,60,1,534621,12.404,0.072,1.582
919,true,false,true,true,false,true,false,false,false,20,1,612299,12.876,0.060,1.800
92,true,false,true,true,true,false,false,true,true,40,5,617873,16.680,0.092,2.551
920,true,true,true,false,true,false,true,true,true,60,5,522815,16.184,0.068,2.121
921,true,true,true,true,false,true,true,false,true,60,1,584583,11.844,0.044,1.517
922,true,true,true,true,false,false,false,true,true,40,9,584056,20.340,0.052,2.891
923,true,true,true,false,false,true,false,false,false,60,1,558737,12.284,0.036,1.877
924,true,false,true,false,false,true,true,true,false,20,1,555442,13.188,0.064,1.684
925,true,true,true,false,true,false,true,true,true,60,9,515986,20.656,0.060,2.636
926,true,false,true,false,false,true,true,true,false,20,5,545005,17.256,0.060,2.273
927,true,true,true,true,false,true,true,false,true,60,9,556817,25.336,0.064,3.708
928,true,false,true,true,true,true,true,true,true,40,9,593929,21.948,0.052,2.830
929,true,false,true,true,false,true,false,true,true,40,5,613754,16.436,0.072,2.410
93,true,true,true,true,false,false,true,false,false,20,5,565982,18.160,0.076,2.566
930,true,true,true,true,false,false,false,false,false,20,5,575202,17.944,0.080,2.793
931,true,false,true,true,false,true,false,true,true,40,1,623974,13.020,0.060,2.028
932,true,true,true,false,false,false,false,false,false,40,1,555611,12.528,0.072,1.985
933,true,true,true,true,false,false,false,false,false,20,9,564521,24.312,0.080,3.759
934,true,false,true,false,true,false,false,true,false,20,9,548616,21.496,0.068,2.961
935,true,true,true,false,false,false,false,false,false,40,5,536842,18.592,0.068,3.045
936,true,true,true,false,true,true,false,false,true,20,5,515779,18.692,0.092,2.849
937,true,false,true,true,true,false,false,false,true,60,1,633129,12.800,0.076,2.110
938,true,true,true,true,false,false,false,true,true,40,5,593815,15.680,0.060,2.374
939,true,false,true,true,false,true,false,false,false,20,9,584620,25.804,0.048,4.044
94,true,false,true,true,true,false,true,false,true,60,1,613250,13.000,0.048,1.700
940,true,true,true,false,false,false,false,false,false,40,9,527137,25.080,0.076,4.065
941,true,true,true,false,true,true,false,false,true,20,1,536466,12.384,0.060,1.769
942,true,false,true,false,true,false,false,true,false,20,5,555921,16.460,0.040,2.298
943,true,false,true,true,true,false,false,false,true,60,5,611477,19.012,0.056,3.217
944,true,true,true,true,false,false,false,true,true,40,1,604665,12.064,0.096,1.934
945,true,false,true,true,false,true,false,false,false,20,5,595188,19.164,0.060,2.978
946,true,true,true,true,true,true,false,false,false,60,5,602079,18.400,0.092,3.061
947,true,false,true,false,false,false,true,true,false,20,9,538442,21.552,0.064,2.815
948,true,true,true,true,true,true,false,false,false,60,1,623958,12.092,0.064,1.973
949,true,false,true,false,false,false,true,true,false,20,5,544529,16.980,0.036,2.233
95,true,true,true,true,false,false,false,false,true,60,5,586235,18.144,0.088,3.128
950,true,true,true,true,true,false,true,true,true,40,9,572283,20.696,0.068,2.671
951,true,false,true,false,true,true,true,true,true,20,9,542659,22.060,0.064,2.870
952,true,true,true,false,false,true,false,true,true,20,5,518709,16.240,0.072,2.266
953,true,false,true,false,true,true,true,true,true,20,5,549381,17.136,0.048,2.244
954,true,true,true,false,false,true,false,true,true,20,9,513685,21.032,0.048,2.886
955,true,true,true,true,true,true,false,false,false,60,9,593271,25.772,0.064,4.265
956,true,false,true,false,true,true,true,true,true,20,1,561576,13.256,0.080,1.687
957,true,false,true,true,true,true,true,true,true,60,9,593929,22.096,0.104,2.945
958,true,true,true,false,true,false,true,false,false,60,1,537248,12.412,0.056,1.581
959,true,false,true,true,true,true,true,true,true,60,5,599977,16.912,0.048,2.203
96,true,false,true,false,false,false,true,false,false,40,9,528189,25.928,0.076,3.725
960,true,true,true,false,false,true,false,true,true,20,1,529564,12.340,0.076,1.734
961,true,true,true,false,true,false,true,false,false,60,5,515860,18.564,0.068,2.592
962,true,false,true,true,true,true,true,true,true,60,1,612575,13.120,0.064,1.723
963,true,false,true,false,false,false,true,true,false,20,1,555331,13.116,0.072,1.707
964,true,true,true,true,true,false,true,true,true,40,5,580204,15.988,0.088,2.098
965,true,true,true,false,true,false,true,false,false,60,9,508459,25.816,0.064,3.709
966,true,true,true,true,false,true,true,true,false,20,1,587228,11.944,0.068,1.553
967,true,true,true,true,true,false,true,true,true,40,1,592321,12.108,0.028,1.556
968,true,false,true,true,false,true,false,false,false,40,1,633420,12.728,0.072,1.969
969,true,true,true,true,false,true,true,true,false,20,5,577295,16.164,0.056,2.170
97,true,true,true,false,true,true,false,true,true,60,9,539251,21.160,0.080,3.140
970,true,false,true,false,true,false,false,true,false,40,5,574485,17.092,0.084,2.587
971,true,true,true,true,false,true,true,true,false,20,9,570715,20.864,0.060,2.693
972,true,false,true,false,true,false,false,true,false,40,1,587184,12.980,0.116,1.937
973,true,true,true,true,true,false,true,false,false,20,1,593774,12.112,0.044,1.576
974,true,true,true,false,true,true,false,true,false,20,5,533220,16.492,0.072,2.309
975,true,true,true,false,true,true,false,true,false,20,1,544312,12.436,0.056,1.770
976,true,false,true,true,false,true,false,false,false,40,9,603193,25.912,0.104,4.192
977,true,true,true,false,true,true,false,true,false,20,9,526677,21.292,0.108,2.917
978,true,false,true,true,false,true,false,false,false,40,5,613662,19.320,0.060,3.172
979,true,false,true,false,true,false,false,true,false,40,9,565986,21.476,0.064,3.096
98,true,true,true,false,false,true,true,true,true,40,1,527814,12.428,0.076,1.588
980,true,true,true,true,true,false,true,true,true,20,9,572283,20.528,0.104,2.622
981,true,false,true,false,false,false,true,true,false,40,9,538442,21.268,0.044,2.771
982,true,false,true,true,true,true,true,true,false,60,5,600631,16.900,0.044,2.207
983,true,false,true,true,true,false,false,false,true,20,5,587988,18.852,0.092,2.936
984,true,true,true,true,true,false,true,true,true,20,5,580204,15.696,0.044,2.034
985,true,false,true,false,true,true,true,true,true,40,9,542659,21.828,0.112,2.832
986,true,false,true,false,false,false,true,true,false,40,5,544529,16.716,0.048,2.175
987,true,false,true,true,true,true,true,true,false,60,1,614935,12.888,0.048,1.666
988,true,false,true,true,true,false,false,false,true,20,9,579454,25.580,0.072,3.911
989,true,false,true,false,true,true,true,true,true,40,5,549381,17.336,0.048,2.257
99,true,false,true,true,true,true,false,true,false,60,9,622722,21.636,0.084,3.199
990,true,true,true,false,false,true,false,true,true,40,5,537050,16.052,0.092,2.355
991,true,false,true,false,true,true,true,true,true,40,1,561576,13.020,0.100,1.664
992,true,true,true,false,false,true,false,true,true,40,9,530018,21.444,0.080,3.117
993,true,false,true,true,false,true,false,true,true,60,9,609731,21.580,0.108,3.328
994,true,true,true,false,false,true,false,true,true,40,1,546551,12.596,0.096,1.967
995,true,true,true,true,true,false,true,true,true,20,1,592321,12.008,0.052,1.561
996,true,true,true,true,false,true,true,true,false,40,1,587228,12.004,0.048,1.564
997,true,false,true,false,false,false,true,true,false,40,1,555331,12.820,0.080,1.624
998,true,true,true,true,false,true,true,true,false,40,5,577295,16.160,0.072,2.158
999,true,false,true,true,true,true,true,true,false,60,9,594491,21.520,0.080,2.783
